MIRA Experiment,Repertoire Sample Name
eAM13,ADIRP0000844_20200529_Frblood_Repertorie_TCRB
eAV100,1995BW_20200520_Unenr_gDNA_ImmunoSEQ_TCRB
eDH105,3533BW_20200413_Unenr_immunoSEQ_TCRB
eDH107,1684BW_20200520_Unenr_gDNA_ImmunoSEQ_TCRB
eGK111,4445BW_20200417_PBMC_unsorted_cc1000000_ImmunRACE_052220_001_TCRB
eGK120,ADIRP0000010_20200612_Frblood_Repertorie_TCRB
eHO129,ADIRP0000142_20200511_Frblood_Repertorie_TCRB
eHO131,3282BW_20200413_Unenr_gDNA_ImmunoSEQ_TCRB
eHO132,ADIRP0000026_20200515_Frblood_Repertorie_TCRB
eHO133,D001005699_20200514_Unenr_immunoSEQ_TCRB
eHO134,ADIRP0000178_20200522_Frblood_Repertorie_TCRB
eHO135,ADIRP0000189_20200528_Frblood_Repertorie_TCRB
eHO136,ADIRP0000926_20200605_Unenr_gDNA_ImmunoSEQ_TCRB
eHO138,ADIRP0001369_20200618_Unenr_gDNA_ImmunoSEQ_TCRB
eJL151,eEE225_4_3270BW_20200410_unenriched-1_TCRB
eJL152,eEE225_3_7842BW_20200410_unenriched-1_TCRB
eJL154,ADIRP0000083_20200512_Frblood_Repertorie_TCRB
eJL157,2870BW_20200413_Unenr_gDNA_ImmunoSEQ_TCRB
eJL158,ADIRP0000466_20200518_Frblood_Repertorie_TCRB
eJL160,D001005700_20200514_Unenr_immunoSEQ_TCRB
eJL161,D001005703_20200521_Unenr_immunoSEQ_TCRB
eJL162,6890BW_20200415_Unenr_immumoSEQ_TCRB
eJL164,ADIRP0000466_20200601_Frblood_Repertorie_TCRB
eLH41,3821BW_20200416_PBMC_unsorted_cc1000000_ImmunRACE_050820_002_gDNA_TCRB
eLH42,1588BW_20200417_PBMC_unsorted_cc1000000_ImmunRACE_050820_008_gDNA_TCRB
eLH43,3565BW_20200417_PBMC_unsorted_cc1000000_ImmunRACE_050820_007_gDNA_TCRB
eLH44,6501BW_20200420_PBMC_unsorted_cc1000000_ImmunRACE_052220_007_TCRB
eLH45,3739BW_20200505_PBMC_unsorted_cc1000000_ImmunRACE_052220_008_TCRB
eLH46,ADIRP0000359_20200527_Frblood_Repertorie_TCRB
eLH47,ADIRP0000383_20200527_Frblood_Repertorie_TCRB
eLH48,ADIRP0000535_20200527_Frblood_Repertorie_TCRB
eLH49,7517BW_20200518_Unenr_gDNA_ImmunoSEQ_TCRB
eLH50,7954BW_20200518_Unenr_gDNA_ImmunoSEQ_TCRB
eLH51,ADIRP0001500_20200611_Frblood_Repertorie_TCRB
eLH52,ADIRP0002657_20200618_Frblood_Repertorie_TCRB
eLH54,ADIRP0001326_20200618_Frblood_Repertorie_TCRB
eMR12,ADIRP0001770_20200616_Frblood_Repertorie_TCRB
eMR13,ADIRP0002059_20200618_Frblood_Repertorie_TCRB
eNL187,ADIRP0002686_20200623_Unenr_gDNA_ImmunoSEQ_TCRB
eNL189,ADIRP0001566_20200625_Unenr_gDNA_ImmunoSEQ_TCRB
eNL192,ADIRP0001524_20200629_Unenr-1_TCRB
ePD100,1811BW_20200520_Unenr_gDNA_ImmunoSEQ_TCRB
ePD79,eEE225_6_2162BW_20200409_unenriched-1_TCRB
ePD80,eEE225_5_1027BW_20200410_unenriched-1_TCRB
ePD86,ADIRP0000092_20200514_Frblood_Repertorie_TCRB
ePD87,ADIRP0000412_20200520_Unenr_immunoSEQ_TCRB
ePD90,1044BW_20200414_Unenr_immunoSEQ_TCRB
ePD91,ADIRP0000169_20200604_Frblood_Repertorie_TCRB
eQD108,ADRIP500001_unsorted_cc3000000_ImmunRACE_043020_001_gDNA_TCRB
eQD109,1349BW_unsorted_cc1000000_ImmunRACE_043020_003_gDNA_TCRB
eQD110,1886BW_unsorted_cc1000000_ImmunRACE_043020_004_gDNA_TCRB
eQD111,7717BW_unsorted_cc1000000_ImmunRACE_043020_005_gDNA_TCRB
eQD112,4973BW_unsorted_cc1000000_ImmunRACE_043020_002_gDNA_TCRB
eQD113,7477BW_20200416_PBMC_unsorted_cc1000000_ImmunRACE_050820_001_gDNA_TCRB
eQD114,5649BW_20200416_PBMC_unsorted_cc1000000_ImmunRACE_050820_003_gDNA_TCRB
eQD115,2513BW_20200417_PBMC_unsorted_cc1000000_ImmunRACE_050820_006_gDNA_TCRB
eQD116,6123BW_20200416_PBMC_unsorted_cc1000000_ImmunRACE_050820_005_gDNA_TCRB
eQD117,1979BW_20200420_PBMC_unsorted_cc1000000_ImmunRACE_052220_005_TCRB
eQD118,2742BW_20200420_PBMC_unsorted_cc1000000_ImmunRACE_052220_004_TCRB
eQD119,5314BW_20200420_PBMC_unsorted_cc1000000_ImmunRACE_052220_006_TCRB
eQD120,6499BW_20200424_PBMC_unsorted_cc1000000_ImmunRACE_052220_009_TCRB
eQD121,3646BW_20200417_PBMC_unsorted_cc1000000_ImmunRACE_052220_003_TCRB
eQD122,ADIRP0000257_20200526_Frblood_Repertorie_TCRB
eQD123,ADIRP0000273_20200527_Frblood_Repertorie_TCRB
eQD124,ADIRP0000361_20200527_Frblood_Repertorie_TCRB
eQD125,7736BW_20200518_Unenr_gDNA_ImmunoSEQ_TCRB
eQD126,7301BW_20200518_Unenr_gDNA_ImmunoSEQ_TCRB
eQD127,7519BW_20200518_Unenr_gDNA_ImmunoSEQ_TCRB
eQD128,ADIRP0001499_20200611_Frblood_Repertorie_TCRB
eQD129,ADIRP0002283_20200617_Frblood_Repertorie_TCRB
eQD131,ADIRP0002267_20200619_Frblood_Repertorie_TCRB
eQD132,ADIRP0002394_20200622_Frblood_Repertorie_TCRB
eQD136,ADIRP0002818_20200629_B-PBMC_unsorted_cc2000000_ImmunRACE_070620_001_gDNA_TCRB
eTH332,ADIRP0002685_20200630_Unenr-1_TCRB
